user_id,signup_date,signup_source,plan_type,country,industry
4b0a247f-c529-4e45-a675-386c2da8dc14,2025-12-31,organic,basic,FR,Finance
3e1bcb66-8971-423a-bc4b-49a0ff4aa62c,2025-12-14,paid_facebook,free,CA,Retail
c7ae91a5-3d01-4f30-96ab-f0f735e691e1,2025-07-17,organic,basic,US,Finance
fe9024c8-638b-4c05-9f1e-1b6e8b1ed2b3,2025-11-14,organic,basic,IN,Healthcare
8b2a41f2-f9b7-44f0-a258-e759d9d85857,2026-03-16,organic,pro,UK,Finance
cc44fd30-37aa-4828-ac4e-0ecc31d037b2,2025-10-19,referral,free,AU,Education
0b94dd09-901a-4e9b-b923-00d2c362126b,2025-08-23,organic,basic,AU,Education
1b410d6d-1fbb-4cf4-881a-48ff01d3aaea,2025-11-29,organic,free,CA,Retail
a69df098-607b-4fae-b9f8-f18b318f3498,2025-08-18,paid_google,basic,DE,Finance
a47a7a69-5647-4ff4-815b-36e6495edc01,2026-01-01,paid_google,basic,US,Finance
f7d9a586-4778-4471-9fae-7204d1291b42,2025-06-14,organic,free,US,Tech
7f2d514d-7a75-41db-9360-2187eb966afc,2026-01-01,referral,basic,CA,Retail
04ffee8d-1e55-4470-a553-700ea26ce291,2025-10-06,direct,free,IN,Tech
afe8a2a9-8508-4320-b801-94b5e81182a3,2026-04-06,paid_google,basic,US,Retail
32afd488-efd1-4860-9f32-50c3e1b2c143,2026-02-03,paid_google,free,IN,Retail
850a1a7d-e15e-49bd-8da1-2ed9cda3d45e,2025-06-29,referral,basic,CA,Finance
2a29b4dc-efd8-4f9a-9b93-b2a52e9fe46f,2026-03-07,paid_google,pro,US,Tech
c3b7a687-22c5-4e56-b644-32abcfbd7d69,2026-05-04,referral,free,UK,Healthcare
fb123283-a172-4964-b244-031e3b2f44ed,2026-04-15,organic,free,US,Tech
30e52b15-5a43-4d7e-a797-48b1ff98d45c,2025-12-19,paid_google,free,US,Healthcare
9ea22ac9-2ccc-43da-ad3f-c6a5860fdba3,2026-05-27,direct,free,AU,Education
1f9a9193-9c3d-4fb3-ab27-58a2df1a88cc,2025-07-27,organic,free,US,Retail
0798493b-3db9-4769-91ac-d4fb6d26358d,2026-01-04,organic,basic,UK,Tech
2622e796-208e-4dd4-8ad4-0eebcd8637fa,2025-08-01,paid_google,pro,CA,Retail
a3a3456f-ab82-4b16-a1e2-29b9f39a788c,2025-11-04,direct,pro,FR,Tech
0a8c8379-aa13-460c-9a26-42aa8b71deb0,2025-12-19,organic,free,IN,Education
bb9978d0-5e1a-4e28-9921-69e9709d0007,2025-06-17,direct,basic,US,Tech
8abd3b19-1d6f-407d-9c49-609a56b763d1,2026-04-18,paid_facebook,basic,FR,Education
d46a461c-afed-408e-955d-8710638393cf,2025-06-06,direct,free,UK,Retail
3b94d51e-70da-4502-aac7-494960763a3d,2025-07-28,paid_facebook,free,US,Finance
c346c2ae-0735-44e1-b3d1-d53f41ea3f8e,2026-04-21,paid_facebook,free,US,Healthcare
b665b45a-cb5b-4864-8a47-57acd274f5c2,2026-04-14,referral,basic,FR,Retail
ad44f0e0-5868-4f70-b808-7fb6c705d77b,2025-11-16,organic,free,UK,Finance
87d26ee3-fec0-45eb-82b8-8df28e2cd563,2025-08-21,direct,basic,FR,Retail
6852d208-96a5-4993-b970-4c2e240c9133,2026-01-05,organic,free,US,Retail
1ecb071f-32e4-4542-82fe-ddadbbdae49b,2025-11-24,organic,enterprise,UK,Tech
129241ba-1ddd-486d-8536-48a5bc945644,2025-12-21,paid_facebook,free,US,Education
42debfff-7c25-4fa8-917d-132a1ba995d5,2025-08-10,organic,basic,UK,Education
6521b166-74ee-4ae5-b4b1-9dc1794827bc,2026-02-21,paid_facebook,free,DE,Tech
fba39859-4d78-4e86-a8d8-5d3465de8cd5,2025-09-06,paid_facebook,free,US,Tech
48276bb6-098a-4db2-b5f2-8a8ad8e2a14f,2026-05-11,organic,basic,US,Retail
e046f802-bed3-49da-ad72-2a00c22fdeec,2026-03-18,organic,enterprise,CA,Education
30b0c691-b4ae-4c6b-82fc-0af5a7eb305b,2025-12-25,paid_google,free,US,Retail
62164e2f-6fd4-4b5a-91b2-06a95b186ce7,2025-06-02,referral,free,UK,Finance
c02f1804-c5c2-4f36-908f-924f9eb4fb6c,2025-10-02,referral,free,US,Finance
61595e3f-e8c5-44bb-809b-bca1fc651a25,2026-03-07,organic,free,AU,Tech
684d62f6-db75-4783-bc87-b1d914839e38,2025-08-13,direct,free,US,Education
94ff35be-a7c2-479e-8add-853546d67cf9,2025-11-13,organic,basic,DE,Finance
fdf0cec4-e2ea-4410-90f3-252657d77a2b,2025-06-22,organic,pro,IN,Education
3d85a071-eb0a-47e2-960f-2c5738d7e5dd,2025-11-01,organic,free,US,Education
4d80a7ae-6de6-41b9-83fc-2b3e9de9d7d7,2026-03-22,organic,free,US,Healthcare
9851b50f-6aa3-444a-9c35-ec63eb97e6aa,2026-01-05,paid_google,free,FR,Finance
fd191e7b-4e3d-40bb-a6da-fc59065b9be5,2025-11-04,paid_google,free,UK,Finance
d576b9f9-5358-49d0-ba97-3b688bfbd9e1,2026-01-16,referral,free,US,Retail
39ae3eb9-0e5f-47b6-8a6c-35cc046f8b03,2025-06-20,paid_google,free,US,Retail
ba022b48-1dde-4404-97e2-ca1ed32c9008,2025-07-11,organic,free,US,Education
c98ae220-56b5-4c0c-978f-2b672eb46f90,2025-10-26,paid_google,free,UK,Tech
7d6141b6-097b-4d7a-9162-70d1c0131857,2025-09-16,organic,free,UK,Retail
1fc27e39-fc83-4cd5-8eb6-d372e8b8f2d6,2025-08-23,paid_google,free,IN,Retail
65059a33-13d1-4f5e-a5ed-5b9909c169e0,2026-04-18,organic,free,AU,Education
d5b63af2-06dc-4a77-9a0a-9fc0707c9e3a,2026-04-05,organic,pro,US,Finance
1fc40d69-60c8-41a6-a3f5-6a40c71a57b5,2026-03-17,organic,basic,US,Retail
38a15fc0-b1a2-4521-ba46-1d1c43597bae,2026-04-19,referral,pro,IN,Tech
cb2b61fa-6a73-4a85-9671-546f00f1fe72,2025-10-12,paid_google,free,UK,Education
f576b41b-e087-4f50-a2e5-92c8ec592ee3,2025-12-24,direct,free,FR,Finance
3d67fa64-adff-448a-9566-c16a46def717,2026-03-10,paid_google,free,IN,Healthcare
7a5beb2f-943b-42f9-9a99-fd3e0f22e215,2026-02-21,direct,free,US,Tech
9b862548-2f3a-4764-b358-73e5f0cea76e,2025-08-12,organic,basic,US,Finance
1cc67f53-44c9-485c-aefb-ef25bc1be0d3,2026-05-18,paid_facebook,free,US,Education
92699d1e-568d-489c-8a27-7e589a53ce6e,2025-07-18,organic,free,UK,Healthcare
6fc974da-8981-4000-bd18-898116773091,2026-04-22,organic,free,IN,Tech
ca2feb97-1d6f-4629-b00c-3219f4707aa8,2026-01-19,referral,free,CA,Retail
fee73f3a-0412-428a-8067-e1a7e25e8432,2025-09-08,paid_facebook,enterprise,US,Retail
9ff54dca-d754-47ae-9c55-17145fb898e9,2025-07-29,referral,free,AU,Tech
9614a06a-950d-4a90-9cf7-8ffcacbad101,2026-02-13,organic,basic,US,Retail
fedaaf7f-0eb5-4c78-b9f7-429336677155,2025-08-04,paid_facebook,free,US,Education
07b21bae-80a3-4fea-84b2-a41c97f808f3,2025-08-22,organic,enterprise,US,Tech
d8410217-2ffe-4ae2-9a45-9facb8d811bb,2025-11-01,organic,free,IN,Tech
e6852318-c26a-4151-8ec4-77d1d9c572ef,2026-02-21,referral,basic,CA,Retail
04387a72-5bee-4405-8ce5-23a472a94e78,2026-04-05,paid_google,free,US,Tech
1a4dd7ac-c0e9-40f0-a0fb-b7c0f0dc2634,2025-08-18,direct,basic,CA,Healthcare
334fe948-e2a6-4dda-95e8-81fa3af2da32,2026-04-11,organic,free,US,Tech
0dfda0c1-75fe-46da-a4c1-6c6c7aead8f5,2025-10-28,direct,free,US,Retail
d34553da-5207-40bd-80c9-b512868dc154,2025-07-18,paid_google,pro,CA,Retail
0d2d856a-4d0c-4756-b71c-61a11cf1bb7d,2026-02-03,paid_google,enterprise,US,Retail
55871fd8-d4e2-4aca-aeec-03a531c31885,2026-03-05,organic,free,US,Retail
dc538254-3d92-4ec1-a36e-1ed667425fba,2026-05-22,referral,basic,US,Education
f15af8b3-0de2-492d-bc44-60a62d34174b,2025-09-06,referral,free,US,Retail
8806d9f5-f9e6-4d51-a6fb-b9735a5321d9,2025-06-25,paid_google,basic,AU,Healthcare
5db5fa1a-a56b-400c-b14e-46c382b06003,2026-03-11,paid_facebook,basic,AU,Tech
65cf969a-b740-48db-ba02-342330b6d081,2026-03-28,paid_google,free,DE,Finance
9735feab-9bfb-4793-9bce-c2021b995d24,2025-08-07,paid_facebook,pro,US,Finance
00a3585a-f154-411b-83a5-90196cfa3c74,2025-06-07,direct,basic,FR,Education
0a9c595b-9502-40de-b782-fe022a2f9a2c,2026-04-01,organic,free,UK,Finance
533cbfa8-5f19-4468-ac34-f6b7fb2c3dd5,2025-10-15,paid_google,basic,DE,Retail
6468bd2e-7517-44cc-8bfc-efaf0c6326e2,2025-11-11,organic,free,FR,Finance
dab67774-c727-494e-b94f-7524b618b184,2025-08-22,paid_google,basic,UK,Healthcare
a0dcb03a-e890-4809-8225-c335b0697b60,2025-10-16,referral,basic,US,Retail
d5b66a49-e095-46f8-8d63-a6fb60075e26,2025-08-12,organic,free,UK,Finance
03a7865e-870e-4b9a-9327-b564f28ab719,2026-01-23,organic,basic,US,Retail
4fad0a0e-2458-42c7-a0f5-6f1b4b5ae564,2025-07-16,paid_facebook,free,US,Education
c5a2f5a6-8516-4798-909f-c411a74e36e1,2025-09-14,paid_google,free,US,Healthcare
183fbff5-1229-409a-a6c8-64d5fef79d82,2026-03-15,paid_google,free,UK,Tech
ca83ff20-9784-4b39-b239-58fc4ff40bef,2026-02-17,organic,free,US,Retail
47e12808-6569-44a6-afcf-237b797800be,2025-11-23,organic,basic,AU,Healthcare
f378aeeb-186d-49a4-9608-3b355831b9ce,2025-11-13,organic,free,US,Education
fdc6cbad-b05c-4501-b72a-c14ee55dfaba,2025-10-23,paid_facebook,free,UK,Education
ebdd7ebf-873f-4c4d-950d-3e82097b2d8b,2026-04-26,paid_google,basic,US,Healthcare
3d892861-8f30-447a-8de6-398fe93b7293,2026-03-10,paid_google,free,DE,Finance
38fb82b9-2a00-4f68-949a-af339fc852d7,2025-07-24,organic,free,CA,Healthcare
4ffc02e6-edf6-418b-8d04-9dd5b09dbe2c,2025-11-25,organic,free,US,Finance
b1e86061-ea25-4769-b4a1-1847701fa35d,2026-01-30,organic,basic,IN,Finance
6471c846-4803-4a91-929f-64e030ebf3e3,2026-05-07,paid_facebook,free,US,Healthcare
9765e262-0731-4ea1-95fe-4e79836f5234,2025-10-05,organic,free,IN,Education
638b4640-1aa1-4a3a-a6eb-7ff9e2b5ecc9,2026-02-26,direct,free,UK,Tech
ee86026a-93b2-4d66-a665-38847303eb16,2025-10-10,organic,basic,US,Tech
ea1738f8-0ac6-4a8c-8fb6-9515042ec01e,2025-09-01,organic,free,UK,Healthcare
8794049e-02f6-446e-a5f0-a714c1cbee6b,2025-08-12,paid_google,enterprise,US,Retail
4fac3718-ba3b-47a2-bb44-0269457fd0a7,2026-02-03,organic,basic,CA,Healthcare
956306ce-7654-4075-b2cb-acef2a4d99e2,2026-05-14,referral,pro,IN,Tech
c32e41d6-896a-4535-aceb-4fba06b50da0,2026-02-28,referral,free,IN,Healthcare
177e8175-ad60-4353-a30d-7368cc408bf9,2025-07-13,organic,free,DE,Education
eddb6536-5663-4436-a218-16e02d2a44c0,2025-07-11,paid_facebook,pro,CA,Tech
f385a6b5-3eeb-4e39-b0df-1a42e5404f7f,2025-11-17,paid_facebook,free,UK,Tech
69831bd5-b1d6-451d-834f-bc9bab5c4116,2025-12-29,direct,free,DE,Tech
e07a47a2-3ce3-4687-83d5-d744646af44e,2025-11-15,organic,free,DE,Education
01e68bdb-0426-45bc-933a-b3f30f4f9999,2025-07-09,organic,enterprise,IN,Tech
159f1659-35cb-4476-a09a-578bad91a1fe,2026-01-31,paid_google,basic,FR,Retail
8876fece-8b22-477e-9f9a-0489ab6a3a45,2025-10-29,paid_google,free,FR,Tech
4b9516cb-cfb4-4462-b84b-5f5a7e10f5c7,2025-09-19,paid_facebook,basic,US,Healthcare
dab96923-8ace-4fef-80fd-74b30b86abfb,2025-07-17,direct,free,US,Retail
97068b5e-d83d-4fb1-8a7c-b0b9c4df1b46,2025-08-02,organic,basic,US,Finance
6bce6021-5e1e-443b-924f-7c2e372a6d94,2026-01-11,referral,free,FR,Tech
9ba05ea5-13ce-47f3-8b7c-3aefcd681aa8,2025-08-08,direct,basic,US,Finance
b62407bb-e5e9-4915-b069-e274b066216c,2026-03-26,direct,free,IN,Finance
dc2cc730-2db4-4d1a-85be-faaddc5822c3,2026-03-17,paid_facebook,free,DE,Education
e94ed23c-973f-487f-b1f9-c2a8c4465c52,2026-03-23,paid_facebook,free,FR,Healthcare
09fb725d-3fc4-45ac-a6f8-ccfee5dae933,2025-12-20,organic,free,CA,Healthcare
0171fcda-3882-4155-8dc1-65dca5cde941,2025-07-31,direct,basic,US,Finance
1e613397-612a-4e21-b93e-79c70b9b663d,2026-04-14,organic,free,US,Education
24f6507a-c312-4adb-b32c-ead7f5c3794f,2026-04-10,organic,free,FR,Retail
e2b42a53-670b-42ff-a326-2537abb1f281,2025-11-08,paid_google,free,FR,Tech
c40eda25-f6cb-4504-916c-783bb040eebf,2026-04-27,paid_facebook,free,AU,Retail
b6ea1b26-3b3b-4706-a239-487981f75773,2025-06-16,paid_google,free,FR,Tech
132adfdb-3943-4f79-aacb-32a30d32d018,2026-05-04,paid_facebook,free,US,Finance
c045a742-64be-4825-b30a-ec24ab89c255,2025-09-02,paid_google,free,CA,Education
32183289-6cec-4653-8e99-45e8822629c9,2026-03-31,organic,free,US,Education
2831888c-edaa-49b2-95ff-8e5b97487138,2025-10-16,organic,free,IN,Healthcare
8a4ed33e-e23e-446a-905a-7c7271ac1bd6,2026-05-04,paid_google,pro,US,Healthcare
3b01aa71-90ca-45f7-a810-ecb784ee89a9,2025-07-08,organic,basic,US,Retail
fd2defdd-8d30-4a26-b824-9f41c31b4b65,2025-10-05,paid_google,free,DE,Healthcare
5141564d-b5d1-4358-aa39-cbbfdb085c26,2026-03-02,organic,basic,IN,Tech
51d7daa3-3314-46b0-b283-e6c84ecdb8c8,2025-11-11,referral,basic,FR,Education
a3b029b6-bf64-4374-9271-34c03e6885ad,2026-04-15,paid_google,free,CA,Education
b9bff7df-8cff-4a40-9e67-bd503ebd1539,2025-08-16,paid_google,basic,US,Finance
ce14e47a-a8b2-4b71-8a40-e17a471c90fb,2025-11-21,organic,free,UK,Finance
a1336903-1086-4d72-83a6-a2a6069100a0,2026-05-24,organic,basic,FR,Retail
b17d240b-a21e-41eb-8561-a9a26fbd0cb0,2026-04-17,paid_facebook,free,CA,Finance
960cd032-00b5-4db3-b0bb-fcdefe3ebfc4,2025-08-30,paid_facebook,free,DE,Tech
81de7620-db14-401a-b940-a66046909323,2026-01-24,organic,free,US,Healthcare
6b040224-c3ba-4573-bb64-3b394477c2a1,2026-02-19,organic,enterprise,US,Healthcare
09b0e942-a03a-44a9-91c2-adf54c75a3d0,2025-11-26,direct,basic,FR,Retail
926e888c-ee62-45c8-a2ff-c1cfcb07d8e9,2025-12-26,organic,free,US,Healthcare
dad41198-a385-4c44-8a49-7120070d4348,2025-08-12,organic,free,UK,Education
85c0251a-037c-40b8-b56f-226fa3ac13ae,2025-09-15,organic,free,US,Healthcare
f30e48f4-18b0-4549-ad5b-a02f865fdd3d,2026-05-11,paid_facebook,free,CA,Finance
39484e41-40bd-4138-9231-de9c8d4f69f6,2026-03-22,paid_facebook,free,US,Education
98a3141e-570e-48cf-88c0-618ed6b269bc,2026-03-11,organic,free,CA,Finance
307dcb0f-85c4-4813-bc04-fd0c95e3ccb0,2026-05-19,organic,pro,FR,Finance
ccbff397-5670-43c6-98d7-508bdba92f0f,2025-11-29,paid_google,basic,US,Retail
ab1cbb19-eeb3-452e-9f05-0a4e02a827b1,2025-07-07,organic,free,UK,Retail
7cbc9f41-a38b-4e90-9bcf-ff9b3fbf13ee,2025-10-15,organic,free,US,Education
b7814f19-ce61-49c3-a045-96b8fcf090e9,2026-05-04,organic,pro,US,Healthcare
3ee68b09-d486-40e5-93e3-62c56a33c710,2025-07-26,organic,basic,US,Tech
dfcb90b3-7be8-43db-aa5b-b301d9d4c150,2025-12-04,paid_facebook,basic,UK,Healthcare
97f5cec3-c712-4348-8e85-fd8d26cfa2bb,2026-05-07,paid_google,enterprise,US,Education
fcc5f0d6-2ad4-4c5f-abd5-6cbd9ce11af3,2026-02-13,referral,basic,US,Tech
d694623a-bb50-4745-9d62-a8150ee9ee32,2025-07-28,paid_google,free,CA,Finance
255c9faa-cb3e-46b7-a4dd-ec5accdc7d66,2026-05-29,direct,free,FR,Finance
efbdeea3-394c-4a11-a57c-41efaa4c3ecb,2025-10-01,direct,enterprise,US,Tech
03d1cc7b-d448-4e1a-8fc4-cd2f21a251d9,2025-12-05,organic,free,CA,Finance
f6933c37-4cd6-4408-a951-1bc44758e510,2026-01-16,organic,free,UK,Healthcare
147049bf-ea55-442c-95e5-46ab689c588d,2025-11-15,paid_facebook,free,US,Retail
89bf511f-e12e-4dd4-8055-c03348153696,2025-09-22,paid_facebook,basic,UK,Healthcare
4f7ca8e9-5c09-4657-b22a-4d997c271c76,2026-02-07,direct,enterprise,IN,Finance
89098722-1494-4da6-a57e-338e5f62e3ed,2025-09-15,paid_facebook,free,UK,Retail
3404d318-84bf-49f3-a877-b31131e306da,2025-07-07,paid_google,free,US,Healthcare
6cc85b40-0e19-4e44-820c-ef1051bcd770,2026-05-01,organic,pro,DE,Finance
37fd7ef1-f2f0-47af-8645-3523bf34c07a,2025-08-31,paid_google,free,US,Healthcare
b7248eae-822d-4a0b-9f82-c1bfc05ff6b0,2025-06-18,referral,free,US,Finance
49c840a8-d8ba-45b7-8957-ed9265850e63,2026-05-20,direct,pro,CA,Education
ed3f8ed8-66bd-4f8f-9569-584ef062aa7f,2025-08-02,organic,free,US,Tech
52f73102-231b-467f-94bd-c20870d29848,2025-10-28,paid_google,free,US,Finance
1b744ac6-0f74-4365-8f38-a44ff7d484e6,2025-10-17,paid_google,basic,UK,Healthcare
49d96b5f-a3d2-4e19-b94c-42a98fe8e932,2025-12-03,organic,free,IN,Finance
18c7b854-8f0d-43d2-9b70-85d9b443ce35,2025-12-02,referral,pro,US,Finance
e5f02ffa-10ea-40a0-9ea8-cf554932533a,2025-12-22,paid_google,free,CA,Healthcare
d7d0e540-6c29-4a0c-ad48-b81e54b0a64c,2026-02-15,organic,free,DE,Healthcare
31ccdb26-065a-49db-9236-d619db885d7d,2025-12-31,paid_google,free,FR,Retail
d6e500c3-dea4-451c-b4fd-cec4339a6ca4,2026-02-11,organic,free,US,Finance
657b5ba0-0ccc-448e-90fa-fe9637c6ab2a,2025-10-13,paid_google,basic,CA,Education
1d66ee3d-f48f-4968-b699-775657c99752,2025-07-31,organic,basic,US,Tech
b132d8ac-4e01-4b45-a24c-27779ebad3e7,2026-05-29,organic,pro,DE,Finance
b23476f9-7492-410a-a856-237b345c7c26,2026-04-06,paid_google,free,DE,Healthcare
c0c915a6-5406-43f2-bbf0-7591ca6876a1,2025-08-27,paid_facebook,basic,US,Retail
8f92693b-a6d1-4b5c-81df-3c6c915325aa,2026-04-20,paid_google,free,CA,Finance
de6bbdbe-93a4-47bd-98b8-ce744be5ac5b,2025-12-24,paid_facebook,basic,DE,Education
9a653c4c-0930-48b1-ad84-da841e59abda,2025-10-07,direct,basic,UK,Healthcare
05ec0d81-b3d1-414f-805f-6180fa89bb40,2026-04-07,referral,free,IN,Education
bc25aa4e-6dcd-48c1-8cfe-8e70c2dd6f24,2025-06-03,paid_google,free,AU,Education
f0788812-542b-4d39-9187-5b05af371fe3,2026-01-28,organic,free,DE,Tech
1344cebe-8a54-4b78-8389-9000894adae5,2025-09-29,organic,free,UK,Tech
bd400063-b1f1-4ebb-ab96-ba75be35732a,2025-09-10,paid_google,enterprise,FR,Finance
6853f31a-5c75-44ba-8090-658902902808,2025-07-08,referral,free,CA,Tech
2c511087-bfbe-4edb-8f2b-a491630aaef2,2026-05-07,paid_facebook,free,US,Finance
ccf2c860-5445-4b22-ade5-f4b9a41d656d,2025-10-11,paid_google,free,CA,Finance
d020b90c-7a87-4082-bba5-fe724778588f,2025-12-19,paid_google,basic,US,Healthcare
e48d4eb9-637f-49f9-8847-760b1e163931,2026-05-14,paid_google,free,US,Healthcare
b57a7190-6d1e-4441-8ab1-7dd459c2e232,2025-06-21,direct,free,AU,Retail
09786854-edf2-4932-b4d0-5e00e0b27759,2026-01-28,referral,free,FR,Tech
b7277e44-9d65-4159-83cf-c59eab1ba675,2025-09-17,paid_facebook,basic,DE,Retail
f8f035fd-aae3-4410-902c-9d332f7f8f98,2026-03-30,paid_google,free,US,Education
1a3854ed-166a-4a2e-9ed7-4a8e612c88d1,2025-08-23,organic,basic,UK,Finance
fdf9b1a3-a7ad-4f6c-b7b6-ba7f3caf9afe,2025-08-22,organic,free,FR,Finance
4d0cde0b-8d8c-4c0c-9b43-7f3509792460,2026-03-18,organic,free,FR,Healthcare
032543ce-a5b7-4409-aada-956731add31d,2025-08-08,organic,free,FR,Education
cf60ce88-400c-4f51-9c76-e3e0f3c3b0d2,2025-10-07,direct,free,US,Finance
de51d604-92ee-4b73-9da9-e18666cea631,2025-12-13,organic,free,AU,Finance
3a3e3b13-ca9b-4547-9e6f-50742a17c996,2025-10-18,organic,free,DE,Education
fb9e24fd-f88a-4b36-b54c-c596156d7619,2026-03-10,paid_google,basic,US,Education
47b55ab8-ad61-4b2b-8c10-b9db88952932,2026-04-08,paid_google,free,US,Finance
73ec01c5-2559-412e-bddc-d3c9594de1cf,2026-01-20,direct,free,DE,Education
52ece68b-6483-4cb7-83a1-f93af604c6a2,2025-06-23,organic,pro,US,Tech
b326ea07-c0a3-4bd2-be05-8401eb7b8bbb,2025-10-31,direct,free,US,Education
59d2e0ba-22e8-4474-b3e2-c91bc15adc75,2026-03-04,organic,basic,US,Retail
00a86b4a-f522-45f8-b646-6110d3564731,2025-07-31,direct,basic,US,Retail
ccd5c5c0-70be-48fa-b909-4769a053a21e,2026-04-15,paid_google,free,US,Finance
666ff270-5127-4bf8-9b5f-0c6c38ff84b5,2025-07-22,paid_facebook,basic,US,Finance
d2280fd4-d04f-4e73-ab53-0aa37eafa371,2026-05-10,organic,free,US,Healthcare
8f89cf2b-5a49-4939-bee7-961e6c715a41,2025-10-31,paid_google,free,DE,Education
91e7a20a-5fce-4bc4-9607-e1fb12f00318,2026-01-23,paid_facebook,free,US,Retail
db95cdba-df8a-4734-9544-181d7b2fe65c,2026-04-07,organic,free,US,Healthcare
213e3e62-6896-4de9-86ab-81d4068365a6,2026-03-29,organic,free,UK,Finance
f313b57a-23ef-4a0f-9ba3-ae249efc825d,2025-07-02,direct,free,IN,Tech
a403c808-12c3-4126-b099-25e95eb9a240,2025-07-25,paid_google,free,US,Education
27a85f25-405c-427e-ab7c-a3f925b8b6ab,2026-05-18,direct,free,US,Healthcare
3455f8fc-0f89-4415-b217-415eb90f6024,2025-07-06,paid_facebook,free,US,Tech
a6af70c3-41e7-4d64-8392-10134e763d1c,2025-09-18,organic,free,FR,Finance
e69874f5-8665-4123-a953-5c960cd30526,2025-11-24,organic,free,CA,Retail
0beb3117-572e-4e73-a601-cdeb58ff8967,2026-05-28,direct,free,US,Healthcare
dfeb9e6a-7541-450a-8798-3168a2c2e355,2026-04-10,paid_google,free,DE,Healthcare
9f24862c-e0f3-4f38-932c-ab53595cca45,2026-03-22,organic,free,US,Finance
1c3212e5-b366-4ad3-9b9b-f51c77a9f35c,2026-05-02,paid_facebook,pro,US,Finance
0408097a-06d6-4472-bec0-994dc1718519,2025-09-05,organic,basic,UK,Retail
ec1b72f0-3af6-4c68-aab9-e3d1f31bc240,2025-12-30,referral,free,UK,Retail
c129ee7d-c1f1-41e8-8307-fa64ef214b81,2026-04-13,organic,basic,CA,Retail
9f86e76e-48a9-4a0e-ad15-82cb2225949d,2025-10-15,organic,free,US,Tech
c7bc76c3-c3d4-4392-a51e-a6cec34e857e,2025-06-06,organic,free,IN,Tech
3b19b151-90ef-496b-8580-8422e7704766,2025-09-17,organic,pro,US,Finance
009eff02-e071-41e3-97b9-87b543a34a14,2025-07-05,paid_google,free,US,Healthcare
1b7757f1-ef6c-4bb2-bb2f-022629018ee3,2025-07-09,paid_facebook,pro,IN,Tech
41a78a3b-2777-4774-9cc0-1a2d099f755a,2025-10-28,paid_facebook,free,FR,Finance
a903dcb1-3062-41c3-85eb-af62dc4f297d,2025-09-26,paid_facebook,free,US,Tech
32f42532-15ea-4aea-b98a-8c11e25ac712,2026-02-16,organic,free,UK,Retail
4bbf6c99-1a87-4a45-b113-0c3b44e39e3b,2025-08-26,paid_google,free,CA,Finance
d79e5802-8227-46e6-831f-3c13c7106fc6,2025-08-15,direct,free,AU,Retail
38dad4ea-46d2-494d-a822-2b092b832ba1,2026-04-09,organic,free,US,Education
46ff1217-6a85-4b98-bfac-0d20cd6006b5,2025-12-31,organic,basic,UK,Healthcare
f6a2cb62-ce8a-4ec2-95e4-794d1806ea9a,2026-03-12,paid_google,free,IN,Retail
a98729ec-f83d-4fdd-8f37-d14602603ab6,2026-01-25,organic,free,US,Healthcare
970f2949-ec3f-43b4-9d3a-b5c1947cc19e,2025-11-12,organic,free,UK,Finance
a9072044-cd2e-4785-8d5b-8ffcba18deb1,2025-08-26,paid_facebook,pro,UK,Education
ee2a6fee-47de-45b7-84dc-0c061871621f,2025-10-19,referral,free,AU,Healthcare
a8d764ef-0863-444a-820f-ab3e32a9a22f,2025-11-07,paid_google,free,IN,Tech
9deda545-ea6f-4c38-bd39-dc8bdd7e8ea7,2025-07-16,paid_facebook,enterprise,US,Finance
ba5185f5-2814-4d72-8399-792d78355015,2025-09-20,organic,free,US,Education
c6d8ad7c-3119-4aad-b318-085d1d04dae4,2025-07-15,paid_google,free,IN,Tech
9d17a2b5-d062-4a18-8008-5f08aad4e021,2026-02-02,paid_google,basic,IN,Tech
233bc321-732b-4a63-884b-d570fc4719a7,2025-09-12,paid_google,basic,US,Education
d9bf1b34-4827-475e-8342-a4ac60d4c251,2025-08-24,organic,free,US,Retail
7164074f-b47e-4726-92dc-07294900af5c,2025-10-12,paid_facebook,free,AU,Education
2eed98ae-c970-4917-a0cb-e68a8fd5d94c,2025-09-16,referral,basic,US,Education
44841721-2811-4cc8-9015-c59fb0a070c2,2025-06-18,paid_google,free,US,Education
98146a3e-774a-4723-88eb-b4fb47693f2e,2025-09-02,organic,pro,CA,Healthcare
4ad488e1-43f6-4198-af7b-bcc0e6a88eda,2025-10-28,organic,free,IN,Retail
dac9642d-bc95-4546-a5cb-03948e1873f9,2026-02-01,organic,free,CA,Finance
6f606834-f1a3-4d16-bde5-b8769ca0602a,2026-03-16,organic,free,US,Tech
eb065d9b-6199-4d0d-916f-7becf7ceb5ab,2025-12-26,referral,basic,FR,Healthcare
7e71fbcf-2f9b-479c-a666-1337435b44d1,2025-10-04,paid_facebook,pro,US,Retail
65103a89-6717-42e7-89d9-583e57ad463b,2026-01-21,paid_google,basic,UK,Education
c1a1cf92-eecb-49d9-a940-820fc0f14a5c,2025-09-30,referral,pro,UK,Healthcare
8899024b-047c-4667-971c-22b42360ee4e,2025-10-16,organic,free,US,Healthcare
c8bb74d2-8d03-436c-a7a4-593a653439f1,2025-09-23,paid_facebook,free,UK,Tech
7c24ad65-0b17-4fce-908b-e3953099df70,2025-11-09,organic,basic,US,Finance
